GENERATION_PROJECT	build_year	gen_overnight_cost	gen_fixed_om	gen_storage_energy_overnight_cost
30655	1991	1100000.0	3300.0	.
30656	1992	1100000.0	3300.0	.
30657	1993	1100000.0	3300.0	.
30658	1994	1100000.0	3300.0	.
30659	1995	1100000.0	3300.0	.
30660	1996	1100000.0	3300.0	.
30661	1997	1100000.0	3300.0	.
30662	1998	1100000.0	3300.0	.
30663	1999	1100000.0	3300.0	.
30664	2000	1100000.0	3300.0	.
30665	2001	1100000.0	3300.0	.
30666	2002	1100000.0	3300.0	.
30667	2003	1100000.0	3300.0	.
30668	2004	1100000.0	3300.0	.
30669	2005	1100000.0	3300.0	.
30670	2006	1100000.0	3300.0	.
30671	2007	1100000.0	3300.0	.
30672	2008	1100000.0	3300.0	.
30673	2009	1100000.0	3300.0	.
30674	2010	1100000.0	3300.0	.
30675	1981	1100000.0	3300.0	.
30676	1982	1100000.0	3300.0	.
30677	1983	1100000.0	3300.0	.
30678	1984	1100000.0	3300.0	.
30679	1985	1100000.0	3300.0	.
30680	1986	1100000.0	3300.0	.
30681	1987	1100000.0	3300.0	.
30682	1988	1100000.0	3300.0	.
30683	1989	1100000.0	3300.0	.
30684	1990	1100000.0	3300.0	.
30685	1991	1100000.0	3300.0	.
30686	1992	1100000.0	3300.0	.
30687	1993	1100000.0	3300.0	.
30688	1994	1100000.0	3300.0	.
30689	1995	1100000.0	3300.0	.
30690	1996	1100000.0	3300.0	.
30691	1997	1100000.0	3300.0	.
30692	1998	1100000.0	3300.0	.
30693	1999	1100000.0	3300.0	.
30694	2000	1100000.0	3300.0	.
30695	2001	1100000.0	3300.0	.
30696	2002	1100000.0	3300.0	.
30697	2003	1100000.0	3300.0	.
30698	2004	1100000.0	3300.0	.
30699	2005	1100000.0	3300.0	.
30700	2006	1100000.0	3300.0	.
30701	2007	1100000.0	3300.0	.
30702	2008	1100000.0	3300.0	.
30703	2009	1100000.0	3300.0	.
30704	2010	1100000.0	3300.0	.
30705	1987	1100000.0	3300.0	.
30706	1992	1100000.0	3300.0	.
30707	1993	1100000.0	3300.0	.
30708	1994	1100000.0	3300.0	.
30709	1995	1100000.0	3300.0	.
30710	1996	1100000.0	3300.0	.
30711	1997	1100000.0	3300.0	.
30712	1998	1100000.0	3300.0	.
30713	1999	1100000.0	3300.0	.
30714	2000	1100000.0	3300.0	.
30715	2004	1100000.0	3300.0	.
30716	2005	1100000.0	3300.0	.
30717	2007	1100000.0	3300.0	.
30718	2008	1100000.0	3300.0	.
30719	2010	1100000.0	3300.0	.
30723	2014	1100000.0	3300.0	.
30723	2014	1211354.0	3634.0	.
30724	2014	1100000.0	3300.0	.
30724	2014	1211354.0	3634.0	.
30725	2014	1100000.0	3300.0	.
30725	2014	1211354.0	3634.0	.
35001	2010	900000.0	2700.0	0.0
35001	2010	900000.0	2700.0	.
35002	2010	900000.0	2700.0	0.0
35002	2010	900000.0	2700.0	.
35003	2010	900000.0	2700.0	0.0
35003	2010	900000.0	2700.0	.
35004	2010	900000.0	2700.0	0.0
35004	2010	900000.0	2700.0	.
35005	2010	900000.0	2700.0	0.0
35005	2010	900000.0	2700.0	.
35006	2010	900000.0	2700.0	0.0
35006	2010	900000.0	2700.0	.
35007	2010	900000.0	2700.0	0.0
35007	2010	900000.0	2700.0	.
35008	2010	900000.0	2700.0	0.0
35008	2010	900000.0	2700.0	.
35010	1968	900000.0	2700.0	0.0
35011	1975	900000.0	2700.0	0.0
35012	1992	900000.0	2700.0	0.0
35013	1992	900000.0	2700.0	0.0
35014	1994	900000.0	2700.0	0.0
35015	1997	900000.0	2700.0	0.0
35016	1997	900000.0	2700.0	0.0
35017	1998	900000.0	2700.0	0.0
35018	2000	900000.0	2700.0	0.0
35019	2000	900000.0	2700.0	0.0
35020	2000	900000.0	2700.0	0.0
35021	2001	900000.0	2700.0	0.0
35022	2002	900000.0	2700.0	0.0
35023	2006	900000.0	2700.0	0.0
35024	2006	900000.0	2700.0	0.0
35025	2005	900000.0	2700.0	0.0
35026	2007	900000.0	2700.0	0.0
35027	2007	900000.0	2700.0	0.0
35028	2008	900000.0	2700.0	0.0
35029	2008	900000.0	2700.0	0.0
35030	2008	900000.0	2700.0	0.0
35031	2009	900000.0	2700.0	0.0
35032	2010	900000.0	2700.0	0.0
35032	2010	900000.0	2700.0	.
60001	1994	2000000.0	40000.0	.
60002	1994	2000000.0	40000.0	.
60003	2002	2000000.0	40000.0	.
60004	2003	2000000.0	40000.0	.
60005	1994	2000000.0	40000.0	.
60006	2002	2000000.0	40000.0	.
60007	2004	2000000.0	40000.0	.
60008	2010	2000000.0	40000.0	.
60009	2012	2000000.0	40000.0	.
60010	2002	2000000.0	40000.0	.
60011	2003	2000000.0	40000.0	.
60012	2007	2000000.0	40000.0	.
60013	2007	2000000.0	40000.0	.
60014	2010	2000000.0	40000.0	.
60015	2011	2000000.0	40000.0	.
60016	2013	2000000.0	40000.0	.
60017	2013	2000000.0	40000.0	.
60018	2014	2000000.0	40000.0	.
60019	2014	2000000.0	40000.0	.
60020	2014	2000000.0	40000.0	.
60021	2014	2000000.0	40000.0	.
60022	2014	2000000.0	40000.0	.
60027	2014	2000000.0	40000.0	.
60028	2014	2000000.0	40000.0	.
60029	2013	2000000.0	40000.0	.
60030	2014	2000000.0	40000.0	.
60033	2014	2000000.0	40000.0	.
60035	2014	2000000.0	40000.0	.
60036	2014	2000000.0	40000.0	.
60037	2014	2000000.0	40000.0	.
60038	2014	2000000.0	40000.0	.
60039	2014	2000000.0	40000.0	.
60041	2013	2000000.0	40000.0	.
60042	2014	2000000.0	40000.0	.
60102	2000	2000000.0	40000.0	.
60103	2000	2000000.0	40000.0	.
60104	2000	2000000.0	40000.0	.
60105	2010	2000000.0	40000.0	.
70001	2010	640000.0	6400.0	.
70002	2007	640000.0	6400.0	.
70003	2007	640000.0	6400.0	.
70004	2000	640000.0	6400.0	.
70005	2007	640000.0	6400.0	.
70006	2000	640000.0	6400.0	.
70007	2007	640000.0	6400.0	.
70008	2007	640000.0	6400.0	.
70009	2000	640000.0	6400.0	.
70010	2000	640000.0	6400.0	.
70011	2000	640000.0	6400.0	.
70012	2007	640000.0	6400.0	.
70013	2000	640000.0	6400.0	.
70014	2000	640000.0	6400.0	.
70015	2000	640000.0	6400.0	.
70016	2000	640000.0	6400.0	.
70017	2000	640000.0	6400.0	.
70018	2000	640000.0	6400.0	.
70019	2007	640000.0	6400.0	.
70020	2000	640000.0	6400.0	.
70021	2007	640000.0	6400.0	.
70022	2000	640000.0	6400.0	.
70023	2000	640000.0	6400.0	.
70024	2000	640000.0	6400.0	.
70025	2000	640000.0	6400.0	.
70026	2000	640000.0	6400.0	.
70027	2000	640000.0	6400.0	.
70028	2000	640000.0	6400.0	.
70029	2000	640000.0	6400.0	.
70030	2000	640000.0	6400.0	.
70031	2007	640000.0	6400.0	.
70032	2000	640000.0	6400.0	.
70033	2000	640000.0	6400.0	.
70034	2007	640000.0	6400.0	.
70035	2007	640000.0	6400.0	.
70036	2000	640000.0	6400.0	.
70037	2010	640000.0	6400.0	.
70038	2010	640000.0	6400.0	.
70039	2010	640000.0	6400.0	.
70040	2010	640000.0	6400.0	.
70041	2010	640000.0	6400.0	.
70042	2010	640000.0	6400.0	.
70043	2010	640000.0	6400.0	.
70044	2010	640000.0	6400.0	.
70045	2010	640000.0	6400.0	.
70046	2000	640000.0	6400.0	.
70047	2007	640000.0	6400.0	.
70048	2000	640000.0	6400.0	.
70049	2000	640000.0	6400.0	.
70050	2010	640000.0	6400.0	.
70051	2000	640000.0	6400.0	.
70052	2010	640000.0	6400.0	.
80001	2006	800000.0	8000.0	.
80002	2006	800000.0	8000.0	.
80003	2011	800000.0	8000.0	.
80004	2006	800000.0	8000.0	.
80005	2005	800000.0	8000.0	.
80006	2007	800000.0	8000.0	.
80007	2007	800000.0	8000.0	.
80008	2011	800000.0	8000.0	.
80009	2011	800000.0	8000.0	.
80010	2008	800000.0	8000.0	.
80011	2008	800000.0	8000.0	.
80012	2010	800000.0	8000.0	.
80013	2004	800000.0	8000.0	.
80014	2004	800000.0	8000.0	.
80015	2009	800000.0	8000.0	.
80016	2009	800000.0	8000.0	.
80017	1994	800000.0	8000.0	.
80018	1993	800000.0	8000.0	.
80019	1994	800000.0	8000.0	.
80020	1993	800000.0	8000.0	.
80021	2006	800000.0	8000.0	.
80022	2006	800000.0	8000.0	.
80023	2010	800000.0	8000.0	.
80024	2010	800000.0	8000.0	.
80025	2007	800000.0	8000.0	.
80026	2007	800000.0	8000.0	.
80027	1989	800000.0	8000.0	.
80028	1992	800000.0	8000.0	.
80029	2007	800000.0	8000.0	.
80030	2007	800000.0	8000.0	.
80031	2005	800000.0	8000.0	.
80032	2004	800000.0	8000.0	.
80033	2011	800000.0	8000.0	.
80034	2011	800000.0	8000.0	.
80035	2011	800000.0	8000.0	.
80036	2006	800000.0	8000.0	.
80037	2005	800000.0	8000.0	.
80038	2011	800000.0	8000.0	.
80039	2008	800000.0	8000.0	.
80040	2009	800000.0	8000.0	.
80041	2000	800000.0	8000.0	.
80042	2000	800000.0	8000.0	.
80043	2005	800000.0	8000.0	.
80044	2005	800000.0	8000.0	.
80045	2008	800000.0	8000.0	.
80046	2009	800000.0	8000.0	.
80047	2007	800000.0	8000.0	.
80048	2007	800000.0	8000.0	.
80049	1986	800000.0	8000.0	.
80050	1985	800000.0	8000.0	.
80051	1975	800000.0	8000.0	.
80052	1980	800000.0	8000.0	.
80053	2008	800000.0	8000.0	.
80054	2008	800000.0	8000.0	.
80055	2008	800000.0	8000.0	.
80056	2008	800000.0	8000.0	.
80057	2007	800000.0	8000.0	.
80058	2008	800000.0	8000.0	.
80059	2011	800000.0	8000.0	.
80060	2010	800000.0	8000.0	.
80061	2010	800000.0	8000.0	.
80062	2009	800000.0	8000.0	.
80063	2007	800000.0	8000.0	.
80064	2007	800000.0	8000.0	.
80065	2011	800000.0	8000.0	.
80066	2010	800000.0	8000.0	.
80067	2010	800000.0	8000.0	.
80068	2011	800000.0	8000.0	.
80069	2011	800000.0	8000.0	.
80070	2008	800000.0	8000.0	.
80071	2008	800000.0	8000.0	.
80072	2010	800000.0	8000.0	.
80073	2010	800000.0	8000.0	.
80074	1995	800000.0	8000.0	.
80075	1996	800000.0	8000.0	.
80076	1995	800000.0	8000.0	.
80077	1997	800000.0	8000.0	.
80078	2010	800000.0	8000.0	.
80079	2010	800000.0	8000.0	.
80080	1992	800000.0	8000.0	.
80081	1991	800000.0	8000.0	.
80082	2007	800000.0	8000.0	.
80083	2007	800000.0	8000.0	.
80084	2011	800000.0	8000.0	.
80085	2005	800000.0	8000.0	.
80086	2006	800000.0	8000.0	.
80087	2004	800000.0	8000.0	.
80088	2004	800000.0	8000.0	.
80089	2010	800000.0	8000.0	.
80090	2010	800000.0	8000.0	.
80091	1997	800000.0	8000.0	.
80092	1996	800000.0	8000.0	.
80093	1986	800000.0	8000.0	.
80094	1986	800000.0	8000.0	.
80095	1998	800000.0	8000.0	.
80096	1999	800000.0	8000.0	.
80097	2005	800000.0	8000.0	.
80098	1996	800000.0	8000.0	.
80099	2008	800000.0	8000.0	.
80100	2008	800000.0	8000.0	.
80101	1998	800000.0	8000.0	.
80102	1998	800000.0	8000.0	.
80103	2007	800000.0	8000.0	.
80104	2007	800000.0	8000.0	.
80105	2009	800000.0	8000.0	.
80106	2009	800000.0	8000.0	.
80107	2010	800000.0	8000.0	.
80108	2010	800000.0	8000.0	.
80109	2006	800000.0	8000.0	.
80110	2006	800000.0	8000.0	.
80111	2008	800000.0	8000.0	.
80112	2008	800000.0	8000.0	.
80113	2005	800000.0	8000.0	.
80114	2005	800000.0	8000.0	.
80115	2010	800000.0	8000.0	.
80116	2010	800000.0	8000.0	.
80117	2010	800000.0	8000.0	.
80118	2010	800000.0	8000.0	.
80119	2005	800000.0	8000.0	.
80120	2005	800000.0	8000.0	.
80121	1995	800000.0	8000.0	.
80122	1996	800000.0	8000.0	.
80123	2001	800000.0	8000.0	.
80124	2001	800000.0	8000.0	.
80125	2010	800000.0	8000.0	.
80126	2009	800000.0	8000.0	.
80127	1999	800000.0	8000.0	.
80128	1996	800000.0	8000.0	.
80129	2006	800000.0	8000.0	.
80130	2006	800000.0	8000.0	.
80131	1997	800000.0	8000.0	.
80132	1998	800000.0	8000.0	.
80133	2003	800000.0	8000.0	.
80134	2003	800000.0	8000.0	.
80135	2007	800000.0	8000.0	.
80136	2007	800000.0	8000.0	.
80137	2004	800000.0	8000.0	.
80138	2006	800000.0	8000.0	.
80139	2006	800000.0	8000.0	.
80140	2005	800000.0	8000.0	.
80141	2005	800000.0	8000.0	.
80142	2004	800000.0	8000.0	.
80143	2003	800000.0	8000.0	.
80144	2003	800000.0	8000.0	.
80145	2006	800000.0	8000.0	.
80146	2006	800000.0	8000.0	.
80147	2010	800000.0	8000.0	.
80148	2008	800000.0	8000.0	.
80149	2009	800000.0	8000.0	.
80150	2009	800000.0	8000.0	.
80151	2003	800000.0	8000.0	.
80152	2004	800000.0	8000.0	.
80153	2004	800000.0	8000.0	.
80154	2005	800000.0	8000.0	.
80155	2008	800000.0	8000.0	.
80156	2008	800000.0	8000.0	.
80157	2009	800000.0	8000.0	.
80158	2008	800000.0	8000.0	.
80159	2006	800000.0	8000.0	.
80160	2006	800000.0	8000.0	.
80161	2006	800000.0	8000.0	.
80162	2006	800000.0	8000.0	.
80163	1996	800000.0	8000.0	.
80164	1995	800000.0	8000.0	.
80165	2009	800000.0	8000.0	.
80166	2009	800000.0	8000.0	.
80167	2008	800000.0	8000.0	.
80168	2008	800000.0	8000.0	.
80169	2009	800000.0	8000.0	.
80170	2009	800000.0	8000.0	.
80171	2005	800000.0	8000.0	.
80172	2005	800000.0	8000.0	.
80173	2007	800000.0	8000.0	.
80174	2007	800000.0	8000.0	.
80175	2006	800000.0	8000.0	.
80176	2001	800000.0	8000.0	.
80177	2002	800000.0	8000.0	.
80178	2002	800000.0	8000.0	.
80179	2001	800000.0	8000.0	.
80180	2001	800000.0	8000.0	.
80181	2001	800000.0	8000.0	.
80182	2007	800000.0	8000.0	.
80183	2007	800000.0	8000.0	.
80184	2009	800000.0	8000.0	.
80185	2009	800000.0	8000.0	.
80186	2004	800000.0	8000.0	.
80187	2004	800000.0	8000.0	.
80188	2007	800000.0	8000.0	.
80189	2007	800000.0	8000.0	.
80190	2001	800000.0	8000.0	.
80191	2001	800000.0	8000.0	.
80192	2009	800000.0	8000.0	.
80193	2009	800000.0	8000.0	.
80194	2006	800000.0	8000.0	.
80195	2006	800000.0	8000.0	.
80196	2006	800000.0	8000.0	.
80197	2006	800000.0	8000.0	.
80198	2007	800000.0	8000.0	.
80199	2007	800000.0	8000.0	.
80200	2011	800000.0	8000.0	.
80201	2011	800000.0	8000.0	.
80202	2006	800000.0	8000.0	.
80203	2005	800000.0	8000.0	.
80204	2010	800000.0	8000.0	.
80205	2010	800000.0	8000.0	.
80206	2010	800000.0	8000.0	.
80207	2010	800000.0	8000.0	.
80208	2001	800000.0	8000.0	.
80209	2002	800000.0	8000.0	.
80210	2008	800000.0	8000.0	.
80211	2008	800000.0	8000.0	.
80212	2007	800000.0	8000.0	.
80213	2007	800000.0	8000.0	.
80214	2011	800000.0	8000.0	.
80215	2011	800000.0	8000.0	.
80216	2008	800000.0	8000.0	.
80217	2008	800000.0	8000.0	.
80218	1993	800000.0	8000.0	.
80219	1993	800000.0	8000.0	.
80220	1996	800000.0	8000.0	.
80221	1996	800000.0	8000.0	.
80222	1996	800000.0	8000.0	.
80223	1989	800000.0	8000.0	.
80224	1990	800000.0	8000.0	.
80225	2008	800000.0	8000.0	.
80226	2008	800000.0	8000.0	.
80227	2001	800000.0	8000.0	.
80228	2000	800000.0	8000.0	.
80229	2007	800000.0	8000.0	.
80230	2006	800000.0	8000.0	.
80231	1996	800000.0	8000.0	.
80232	1997	800000.0	8000.0	.
80233	1993	800000.0	8000.0	.
80234	1993	800000.0	8000.0	.
80235	1998	800000.0	8000.0	.
80236	1997	800000.0	8000.0	.
80237	1991	800000.0	8000.0	.
80238	1990	800000.0	8000.0	.
80239	2000	800000.0	8000.0	.
80240	2001	800000.0	8000.0	.
80241	2011	800000.0	8000.0	.
80242	1999	800000.0	8000.0	.
80243	1998	800000.0	8000.0	.
80244	2008	800000.0	8000.0	.
80245	2009	800000.0	8000.0	.
80246	2006	800000.0	8000.0	.
80247	2007	800000.0	8000.0	.
80248	2007	800000.0	8000.0	.
80249	2007	800000.0	8000.0	.
80250	2007	800000.0	8000.0	.
80251	2007	800000.0	8000.0	.
80252	2007	800000.0	8000.0	.
80253	2003	800000.0	8000.0	.
80254	2003	800000.0	8000.0	.
80255	1998	800000.0	8000.0	.
80256	1999	800000.0	8000.0	.
80257	2008	800000.0	8000.0	.
80258	2008	800000.0	8000.0	.
80259	2004	800000.0	8000.0	.
80260	2005	800000.0	8000.0	.
80261	1996	800000.0	8000.0	.
80262	1996	800000.0	8000.0	.
80263	2007	800000.0	8000.0	.
80264	2007	800000.0	8000.0	.
80265	2008	800000.0	8000.0	.
80266	2007	800000.0	8000.0	.
80267	2008	800000.0	8000.0	.
80268	2008	800000.0	8000.0	.
80269	2010	800000.0	8000.0	.
80270	2010	800000.0	8000.0	.
80271	2002	800000.0	8000.0	.
80272	2001	800000.0	8000.0	.
80273	2006	800000.0	8000.0	.
80274	2006	800000.0	8000.0	.
80275	2000	800000.0	8000.0	.
80276	2008	800000.0	8000.0	.
80277	2008	800000.0	8000.0	.
80278	2004	800000.0	8000.0	.
80279	2005	800000.0	8000.0	.
80280	2011	800000.0	8000.0	.
80281	2012	800000.0	8000.0	.
80282	1987	800000.0	8000.0	.
80283	1986	800000.0	8000.0	.
80284	1983	800000.0	8000.0	.
80285	1980	800000.0	8000.0	.
80286	2000	800000.0	8000.0	.
80287	1998	800000.0	8000.0	.
80288	1996	800000.0	8000.0	.
80289	1997	800000.0	8000.0	.
80290	2000	800000.0	8000.0	.
80291	2000	800000.0	8000.0	.
80292	1995	800000.0	8000.0	.
80293	1994	800000.0	8000.0	.
80294	2011	800000.0	8000.0	.
80295	2010	800000.0	8000.0	.
80296	2009	800000.0	8000.0	.
80297	2009	800000.0	8000.0	.
80298	2002	800000.0	8000.0	.
80299	2003	800000.0	8000.0	.
80300	2009	800000.0	8000.0	.
80301	2007	800000.0	8000.0	.
80302	2007	800000.0	8000.0	.
80303	2006	800000.0	8000.0	.
80304	2006	800000.0	8000.0	.
80305	2010	800000.0	8000.0	.
80306	2010	800000.0	8000.0	.
80307	2002	800000.0	8000.0	.
80308	2003	800000.0	8000.0	.
80309	2003	800000.0	8000.0	.
80310	2004	800000.0	8000.0	.
80311	2006	800000.0	8000.0	.
80312	2006	800000.0	8000.0	.
80313	2006	800000.0	8000.0	.
80314	2005	800000.0	8000.0	.
80315	2007	800000.0	8000.0	.
80316	2007	800000.0	8000.0	.
80317	1988	800000.0	8000.0	.
80318	1997	800000.0	8000.0	.
80319	1997	800000.0	8000.0	.
80320	1987	800000.0	8000.0	.
80321	2005	800000.0	8000.0	.
80322	2009	800000.0	8000.0	.
80323	2009	800000.0	8000.0	.
80324	2005	800000.0	8000.0	.
80325	2006	800000.0	8000.0	.
80326	2006	800000.0	8000.0	.
80327	2009	800000.0	8000.0	.
80328	2010	800000.0	8000.0	.
80329	2007	800000.0	8000.0	.
80330	2007	800000.0	8000.0	.
80331	2007	800000.0	8000.0	.
80332	2008	800000.0	8000.0	.
80333	2009	800000.0	8000.0	.
80334	2009	800000.0	8000.0	.
80335	2008	800000.0	8000.0	.
80336	2008	800000.0	8000.0	.
80337	2007	800000.0	8000.0	.
80338	2007	800000.0	8000.0	.
80339	2001	800000.0	8000.0	.
80340	2001	800000.0	8000.0	.
80341	2008	800000.0	8000.0	.
80342	2007	800000.0	8000.0	.
80343	2007	800000.0	8000.0	.
80344	2007	800000.0	8000.0	.
80345	2008	800000.0	8000.0	.
80346	2009	800000.0	8000.0	.
80347	1994	800000.0	8000.0	.
80348	1991	800000.0	8000.0	.
80349	2010	800000.0	8000.0	.
80350	2010	800000.0	8000.0	.
80351	2000	800000.0	8000.0	.
80352	2000	800000.0	8000.0	.
80353	2006	800000.0	8000.0	.
80354	2007	800000.0	8000.0	.
80355	2008	800000.0	8000.0	.
80356	2007	800000.0	8000.0	.
80357	2004	800000.0	8000.0	.
80358	2004	800000.0	8000.0	.
80359	2009	800000.0	8000.0	.
80360	2009	800000.0	8000.0	.
80361	2009	800000.0	8000.0	.
80362	2009	800000.0	8000.0	.
80363	2006	800000.0	8000.0	.
80364	2006	800000.0	8000.0	.
80365	2009	800000.0	8000.0	.
80366	2009	800000.0	8000.0	.
80367	2006	800000.0	8000.0	.
80368	2005	800000.0	8000.0	.
80369	2006	800000.0	8000.0	.
80370	2006	800000.0	8000.0	.
80371	2005	800000.0	8000.0	.
80372	2006	800000.0	8000.0	.
80373	2007	800000.0	8000.0	.
80374	2007	800000.0	8000.0	.
80375	2005	800000.0	8000.0	.
80376	2005	800000.0	8000.0	.
80377	2001	800000.0	8000.0	.
80378	2001	800000.0	8000.0	.
80379	2008	800000.0	8000.0	.
80380	2007	800000.0	8000.0	.
80381	2005	800000.0	8000.0	.
80382	2007	800000.0	8000.0	.
80383	2005	800000.0	8000.0	.
80384	2005	800000.0	8000.0	.
80385	2007	800000.0	8000.0	.
80386	2006	800000.0	8000.0	.
80387	2006	800000.0	8000.0	.
80388	2008	800000.0	8000.0	.
80389	2008	800000.0	8000.0	.
80390	2000	800000.0	8000.0	.
80391	2004	800000.0	8000.0	.
80392	2004	800000.0	8000.0	.
80393	2006	800000.0	8000.0	.
80394	1999	800000.0	8000.0	.
80395	2006	800000.0	8000.0	.
80396	2006	800000.0	8000.0	.
80397	2006	800000.0	8000.0	.
80398	2006	800000.0	8000.0	.
80399	2006	800000.0	8000.0	.
80400	2011	800000.0	8000.0	.
80401	2010	800000.0	8000.0	.
80402	2009	800000.0	8000.0	.
80403	2010	800000.0	8000.0	.
80404	2004	800000.0	8000.0	.
80405	2004	800000.0	8000.0	.
80406	2010	800000.0	8000.0	.
80407	2010	800000.0	8000.0	.
80408	2010	800000.0	8000.0	.
80409	2006	800000.0	8000.0	.
80410	2006	800000.0	8000.0	.
80411	1996	800000.0	8000.0	.
80412	1999	800000.0	8000.0	.
80413	2011	800000.0	8000.0	.
80414	2010	800000.0	8000.0	.
80415	2007	800000.0	8000.0	.
80416	2007	800000.0	8000.0	.
80417	2005	800000.0	8000.0	.
80418	2006	800000.0	8000.0	.
80419	1996	800000.0	8000.0	.
80420	1995	800000.0	8000.0	.
80421	2002	800000.0	8000.0	.
80422	2003	800000.0	8000.0	.
80423	1999	800000.0	8000.0	.
80424	1997	800000.0	8000.0	.
80425	1996	800000.0	8000.0	.
80426	1997	800000.0	8000.0	.
80427	1997	800000.0	8000.0	.
80428	2006	800000.0	8000.0	.
80429	2007	800000.0	8000.0	.
80430	1988	800000.0	8000.0	.
80431	1989	800000.0	8000.0	.
80432	1986	800000.0	8000.0	.
80433	1985	800000.0	8000.0	.
80434	2009	800000.0	8000.0	.
80435	2009	800000.0	8000.0	.
80436	2007	800000.0	8000.0	.
80437	2007	800000.0	8000.0	.
80438	2006	800000.0	8000.0	.
80439	2006	800000.0	8000.0	.
80440	2007	800000.0	8000.0	.
80441	2007	800000.0	8000.0	.
80442	2009	800000.0	8000.0	.
80443	2009	800000.0	8000.0	.
80444	2006	800000.0	8000.0	.
80445	2007	800000.0	8000.0	.
80446	1993	800000.0	8000.0	.
80447	1994	800000.0	8000.0	.
80448	2008	800000.0	8000.0	.
80449	2008	800000.0	8000.0	.
80450	2007	800000.0	8000.0	.
80451	2007	800000.0	8000.0	.
80452	2005	800000.0	8000.0	.
80453	2005	800000.0	8000.0	.
80454	2010	800000.0	8000.0	.
80455	2006	800000.0	8000.0	.
80456	2006	800000.0	8000.0	.
80457	2005	800000.0	8000.0	.
80458	2005	800000.0	8000.0	.
80459	2010	800000.0	8000.0	.
80460	2009	800000.0	8000.0	.
80461	2008	800000.0	8000.0	.
80462	2008	800000.0	8000.0	.
80463	1998	800000.0	8000.0	.
80464	1998	800000.0	8000.0	.
80465	1989	800000.0	8000.0	.
80466	1988	800000.0	8000.0	.
80467	1998	800000.0	8000.0	.
80468	1998	800000.0	8000.0	.
80469	2002	800000.0	8000.0	.
80470	2002	800000.0	8000.0	.
80471	1994	800000.0	8000.0	.
80472	1993	800000.0	8000.0	.
80473	1991	800000.0	8000.0	.
80474	1991	800000.0	8000.0	.
80475	2010	800000.0	8000.0	.
80476	2010	800000.0	8000.0	.
80477	1999	800000.0	8000.0	.
80478	1999	800000.0	8000.0	.
80479	1989	800000.0	8000.0	.
80480	1988	800000.0	8000.0	.
80481	2009	800000.0	8000.0	.
80482	2009	800000.0	8000.0	.
80483	2009	800000.0	8000.0	.
80484	2009	800000.0	8000.0	.
80485	2006	800000.0	8000.0	.
80486	2007	800000.0	8000.0	.
80487	2001	800000.0	8000.0	.
80488	2001	800000.0	8000.0	.
80489	1990	800000.0	8000.0	.
80490	1990	800000.0	8000.0	.
80491	2008	800000.0	8000.0	.
80492	2008	800000.0	8000.0	.
80493	1997	800000.0	8000.0	.
80494	1997	800000.0	8000.0	.
80495	2012	800000.0	8000.0	.
80496	2004	800000.0	8000.0	.
80497	2007	800000.0	8000.0	.
80498	2004	800000.0	8000.0	.
80499	2007	800000.0	8000.0	.
80500	2006	800000.0	8000.0	.
80501	2005	800000.0	8000.0	.
80502	2005	800000.0	8000.0	.
80503	2006	800000.0	8000.0	.
80504	2006	800000.0	8000.0	.
80505	2006	800000.0	8000.0	.
80506	2011	800000.0	8000.0	.
80507	2011	800000.0	8000.0	.
80508	1991	800000.0	8000.0	.
80509	1991	800000.0	8000.0	.
80510	2004	800000.0	8000.0	.
80511	2004	800000.0	8000.0	.
80512	1996	800000.0	8000.0	.
80513	1998	800000.0	8000.0	.
80514	2006	800000.0	8000.0	.
80515	2007	800000.0	8000.0	.
80516	1995	800000.0	8000.0	.
80517	1999	800000.0	8000.0	.
80518	2004	800000.0	8000.0	.
80519	2005	800000.0	8000.0	.
80520	2005	800000.0	8000.0	.
80521	2011	800000.0	8000.0	.
80522	2011	800000.0	8000.0	.
80523	2007	800000.0	8000.0	.
80524	2007	800000.0	8000.0	.
80525	2006	800000.0	8000.0	.
80526	2006	800000.0	8000.0	.
80527	2009	800000.0	8000.0	.
80528	1999	800000.0	8000.0	.
80529	1999	800000.0	8000.0	.
80530	1990	800000.0	8000.0	.
80531	1989	800000.0	8000.0	.
80532	2010	800000.0	8000.0	.
80533	2011	800000.0	8000.0	.
80534	1999	800000.0	8000.0	.
80535	1998	800000.0	8000.0	.
80536	2007	800000.0	8000.0	.
80537	2007	800000.0	8000.0	.
80538	1997	800000.0	8000.0	.
80539	1997	800000.0	8000.0	.
80540	1992	800000.0	8000.0	.
80541	1991	800000.0	8000.0	.
80542	2003	800000.0	8000.0	.
80543	2003	800000.0	8000.0	.
80544	2001	800000.0	8000.0	.
80545	2000	800000.0	8000.0	.
80546	2010	800000.0	8000.0	.
80547	2010	800000.0	8000.0	.
80548	2000	800000.0	8000.0	.
80549	2008	800000.0	8000.0	.
80550	2008	800000.0	8000.0	.
80551	1999	800000.0	8000.0	.
80552	2008	800000.0	8000.0	.
80553	2008	800000.0	8000.0	.
80554	2007	800000.0	8000.0	.
80555	2007	800000.0	8000.0	.
80556	2011	800000.0	8000.0	.
80557	2011	800000.0	8000.0	.
80558	1990	800000.0	8000.0	.
80559	1987	800000.0	8000.0	.
80560	2009	800000.0	8000.0	.
80561	2009	800000.0	8000.0	.
80562	1992	800000.0	8000.0	.
80563	1992	800000.0	8000.0	.
80564	2005	800000.0	8000.0	.
