GENERATION_PROJECT	gen_tech	gen_energy_source	gen_load_zone	gen_max_age	gen_is_variable	gen_is_baseload	gen_full_load_heat_rate	gen_variable_om	gen_connect_cost_per_mw	gen_dbid	gen_scheduled_outage_rate	gen_forced_outage_rate	gen_capacity_limit_mw	gen_min_build_capacity	gen_is_cogen	gen_storage_efficiency	gen_store_to_release_ratio
30163	Hydro_NonPumped	Water	Gansu	30	FALSE	FALSE	.	0	3000	30163	0.094	0.051	.	0	FALSE	0	0
30164	Hydro_NonPumped	Water	Gansu	30	FALSE	FALSE	.	0	3000	30164	0.094	0.051	.	0	FALSE	0	0
30165	Hydro_NonPumped	Water	Gansu	30	FALSE	FALSE	.	0	3000	30165	0.094	0.051	.	0	FALSE	0	0
30166	Hydro_NonPumped	Water	Gansu	30	FALSE	FALSE	.	0	3000	30166	0.094	0.051	.	0	FALSE	0	0
30167	Hydro_NonPumped	Water	Gansu	30	FALSE	FALSE	.	0	3000	30167	0.094	0.051	.	0	FALSE	0	0
30168	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30168	0.094	0.051	.	0	FALSE	0	0
30169	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30169	0.094	0.051	.	0	FALSE	0	0
30170	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30170	0.094	0.051	.	0	FALSE	0	0
30171	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30171	0.094	0.051	.	0	FALSE	0	0
30172	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30172	0.094	0.051	.	0	FALSE	0	0
30173	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30173	0.094	0.051	.	0	FALSE	0	0
30174	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30174	0.094	0.051	.	0	FALSE	0	0
30175	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30175	0.094	0.051	.	0	FALSE	0	0
30176	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30176	0.094	0.051	.	0	FALSE	0	0
30177	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30177	0.094	0.051	.	0	FALSE	0	0
30178	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30178	0.094	0.051	.	0	FALSE	0	0
30179	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30179	0.094	0.051	.	0	FALSE	0	0
30180	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30180	0.094	0.051	.	0	FALSE	0	0
30181	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30181	0.094	0.051	.	0	FALSE	0	0
30182	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30182	0.094	0.051	.	0	FALSE	0	0
30183	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30183	0.094	0.051	.	0	FALSE	0	0
30184	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30184	0.094	0.051	.	0	FALSE	0	0
30185	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30185	0.094	0.051	.	0	FALSE	0	0
30186	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30186	0.094	0.051	.	0	FALSE	0	0
30187	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30187	0.094	0.051	.	0	FALSE	0	0
30188	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30188	0.094	0.051	.	0	FALSE	0	0
30189	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30189	0.094	0.051	.	0	FALSE	0	0
30190	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30190	0.094	0.051	.	0	FALSE	0	0
30191	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30191	0.094	0.051	.	0	FALSE	0	0
30192	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30192	0.094	0.051	.	0	FALSE	0	0
30193	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30193	0.094	0.051	.	0	FALSE	0	0
30194	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30194	0.094	0.051	.	0	FALSE	0	0
30195	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30195	0.094	0.051	.	0	FALSE	0	0
30196	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30196	0.094	0.051	.	0	FALSE	0	0
30197	Hydro_NonPumped	Water	Guangdong	30	FALSE	FALSE	.	0	3000	30197	0.094	0.051	.	0	FALSE	0	0
30198	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30198	0.094	0.051	.	0	FALSE	0	0
30199	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30199	0.094	0.051	.	0	FALSE	0	0
30200	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30200	0.094	0.051	.	0	FALSE	0	0
30201	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30201	0.094	0.051	.	0	FALSE	0	0
30202	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30202	0.094	0.051	.	0	FALSE	0	0
30203	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30203	0.094	0.051	.	0	FALSE	0	0
30204	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30204	0.094	0.051	.	0	FALSE	0	0
30205	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30205	0.094	0.051	.	0	FALSE	0	0
30206	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30206	0.094	0.051	.	0	FALSE	0	0
30207	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30207	0.094	0.051	.	0	FALSE	0	0
30208	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30208	0.094	0.051	.	0	FALSE	0	0
30209	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30209	0.094	0.051	.	0	FALSE	0	0
30210	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30210	0.094	0.051	.	0	FALSE	0	0
30211	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30211	0.094	0.051	.	0	FALSE	0	0
30212	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30212	0.094	0.051	.	0	FALSE	0	0
30213	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30213	0.094	0.051	.	0	FALSE	0	0
30214	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30214	0.094	0.051	.	0	FALSE	0	0
30215	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30215	0.094	0.051	.	0	FALSE	0	0
30216	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30216	0.094	0.051	.	0	FALSE	0	0
30217	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30217	0.094	0.051	.	0	FALSE	0	0
30218	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30218	0.094	0.051	.	0	FALSE	0	0
30219	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30219	0.094	0.051	.	0	FALSE	0	0
30220	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30220	0.094	0.051	.	0	FALSE	0	0
30221	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30221	0.094	0.051	.	0	FALSE	0	0
30222	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30222	0.094	0.051	.	0	FALSE	0	0
30223	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30223	0.094	0.051	.	0	FALSE	0	0
30224	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30224	0.094	0.051	.	0	FALSE	0	0
30225	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30225	0.094	0.051	.	0	FALSE	0	0
30226	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30226	0.094	0.051	.	0	FALSE	0	0
30227	Hydro_NonPumped	Water	Guangxi	30	FALSE	FALSE	.	0	3000	30227	0.094	0.051	.	0	FALSE	0	0
30228	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30228	0.094	0.051	.	0	FALSE	0	0
30229	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30229	0.094	0.051	.	0	FALSE	0	0
30230	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30230	0.094	0.051	.	0	FALSE	0	0
30231	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30231	0.094	0.051	.	0	FALSE	0	0
30232	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30232	0.094	0.051	.	0	FALSE	0	0
30233	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30233	0.094	0.051	.	0	FALSE	0	0
30234	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30234	0.094	0.051	.	0	FALSE	0	0
30235	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30235	0.094	0.051	.	0	FALSE	0	0
30236	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30236	0.094	0.051	.	0	FALSE	0	0
30237	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30237	0.094	0.051	.	0	FALSE	0	0
30238	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30238	0.094	0.051	.	0	FALSE	0	0
30239	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30239	0.094	0.051	.	0	FALSE	0	0
30240	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30240	0.094	0.051	.	0	FALSE	0	0
30241	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30241	0.094	0.051	.	0	FALSE	0	0
30242	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30242	0.094	0.051	.	0	FALSE	0	0
30243	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30243	0.094	0.051	.	0	FALSE	0	0
30244	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30244	0.094	0.051	.	0	FALSE	0	0
30245	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30245	0.094	0.051	.	0	FALSE	0	0
30246	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30246	0.094	0.051	.	0	FALSE	0	0
30247	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30247	0.094	0.051	.	0	FALSE	0	0
30248	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30248	0.094	0.051	.	0	FALSE	0	0
30249	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30249	0.094	0.051	.	0	FALSE	0	0
30250	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30250	0.094	0.051	.	0	FALSE	0	0
30251	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30251	0.094	0.051	.	0	FALSE	0	0
30252	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30252	0.094	0.051	.	0	FALSE	0	0
30253	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30253	0.094	0.051	.	0	FALSE	0	0
30254	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30254	0.094	0.051	.	0	FALSE	0	0
30255	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30255	0.094	0.051	.	0	FALSE	0	0
30256	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30256	0.094	0.051	.	0	FALSE	0	0
30257	Hydro_NonPumped	Water	Guizhou	30	FALSE	FALSE	.	0	3000	30257	0.094	0.051	.	0	FALSE	0	0
30258	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30258	0.094	0.051	.	0	FALSE	0	0
30259	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30259	0.094	0.051	.	0	FALSE	0	0
30260	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30260	0.094	0.051	.	0	FALSE	0	0
30261	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30261	0.094	0.051	.	0	FALSE	0	0
30262	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30262	0.094	0.051	.	0	FALSE	0	0
30263	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30263	0.094	0.051	.	0	FALSE	0	0
30264	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30264	0.094	0.051	.	0	FALSE	0	0
30265	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30265	0.094	0.051	.	0	FALSE	0	0
30266	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30266	0.094	0.051	.	0	FALSE	0	0
30267	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30267	0.094	0.051	.	0	FALSE	0	0
30268	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30268	0.094	0.051	.	0	FALSE	0	0
30269	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30269	0.094	0.051	.	0	FALSE	0	0
30270	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30270	0.094	0.051	.	0	FALSE	0	0
30271	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30271	0.094	0.051	.	0	FALSE	0	0
30272	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30272	0.094	0.051	.	0	FALSE	0	0
30273	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30273	0.094	0.051	.	0	FALSE	0	0
30274	Hydro_NonPumped	Water	Hainan	30	FALSE	FALSE	.	0	3000	30274	0.094	0.051	.	0	FALSE	0	0
30275	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30275	0.094	0.051	.	0	FALSE	0	0
30276	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30276	0.094	0.051	.	0	FALSE	0	0
30277	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30277	0.094	0.051	.	0	FALSE	0	0
30278	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30278	0.094	0.051	.	0	FALSE	0	0
30279	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30279	0.094	0.051	.	0	FALSE	0	0
30280	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30280	0.094	0.051	.	0	FALSE	0	0
30281	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30281	0.094	0.051	.	0	FALSE	0	0
30282	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30282	0.094	0.051	.	0	FALSE	0	0
30283	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30283	0.094	0.051	.	0	FALSE	0	0
30284	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30284	0.094	0.051	.	0	FALSE	0	0
30285	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30285	0.094	0.051	.	0	FALSE	0	0
30286	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30286	0.094	0.051	.	0	FALSE	0	0
30287	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30287	0.094	0.051	.	0	FALSE	0	0
30288	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30288	0.094	0.051	.	0	FALSE	0	0
30289	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30289	0.094	0.051	.	0	FALSE	0	0
30290	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30290	0.094	0.051	.	0	FALSE	0	0
30291	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30291	0.094	0.051	.	0	FALSE	0	0
30292	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30292	0.094	0.051	.	0	FALSE	0	0
30293	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30293	0.094	0.051	.	0	FALSE	0	0
30294	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30294	0.094	0.051	.	0	FALSE	0	0
30295	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30295	0.094	0.051	.	0	FALSE	0	0
30296	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30296	0.094	0.051	.	0	FALSE	0	0
30297	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30297	0.094	0.051	.	0	FALSE	0	0
30298	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30298	0.094	0.051	.	0	FALSE	0	0
30299	Hydro_NonPumped	Water	Hebei	30	FALSE	FALSE	.	0	3000	30299	0.094	0.051	.	0	FALSE	0	0
30300	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30300	0.094	0.051	.	0	FALSE	0	0
30301	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30301	0.094	0.051	.	0	FALSE	0	0
30302	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30302	0.094	0.051	.	0	FALSE	0	0
30303	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30303	0.094	0.051	.	0	FALSE	0	0
30304	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30304	0.094	0.051	.	0	FALSE	0	0
30305	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30305	0.094	0.051	.	0	FALSE	0	0
30306	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30306	0.094	0.051	.	0	FALSE	0	0
30307	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30307	0.094	0.051	.	0	FALSE	0	0
30308	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30308	0.094	0.051	.	0	FALSE	0	0
30309	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30309	0.094	0.051	.	0	FALSE	0	0
30310	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30310	0.094	0.051	.	0	FALSE	0	0
30311	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30311	0.094	0.051	.	0	FALSE	0	0
30312	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30312	0.094	0.051	.	0	FALSE	0	0
30313	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30313	0.094	0.051	.	0	FALSE	0	0
30314	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30314	0.094	0.051	.	0	FALSE	0	0
30315	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30315	0.094	0.051	.	0	FALSE	0	0
30316	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30316	0.094	0.051	.	0	FALSE	0	0
30317	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30317	0.094	0.051	.	0	FALSE	0	0
30318	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30318	0.094	0.051	.	0	FALSE	0	0
30319	Hydro_NonPumped	Water	Heilongjiang	30	FALSE	FALSE	.	0	3000	30319	0.094	0.051	.	0	FALSE	0	0
30320	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30320	0.094	0.051	.	0	FALSE	0	0
30321	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30321	0.094	0.051	.	0	FALSE	0	0
30322	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30322	0.094	0.051	.	0	FALSE	0	0
30323	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30323	0.094	0.051	.	0	FALSE	0	0
30324	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30324	0.094	0.051	.	0	FALSE	0	0
30325	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30325	0.094	0.051	.	0	FALSE	0	0
30326	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30326	0.094	0.051	.	0	FALSE	0	0
30327	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30327	0.094	0.051	.	0	FALSE	0	0
30328	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30328	0.094	0.051	.	0	FALSE	0	0
30329	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30329	0.094	0.051	.	0	FALSE	0	0
30330	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30330	0.094	0.051	.	0	FALSE	0	0
30331	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30331	0.094	0.051	.	0	FALSE	0	0
30332	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30332	0.094	0.051	.	0	FALSE	0	0
30333	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30333	0.094	0.051	.	0	FALSE	0	0
30334	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30334	0.094	0.051	.	0	FALSE	0	0
30335	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30335	0.094	0.051	.	0	FALSE	0	0
30336	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30336	0.094	0.051	.	0	FALSE	0	0
30337	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30337	0.094	0.051	.	0	FALSE	0	0
30338	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30338	0.094	0.051	.	0	FALSE	0	0
30339	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30339	0.094	0.051	.	0	FALSE	0	0
30340	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30340	0.094	0.051	.	0	FALSE	0	0
30341	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30341	0.094	0.051	.	0	FALSE	0	0
30342	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30342	0.094	0.051	.	0	FALSE	0	0
30343	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30343	0.094	0.051	.	0	FALSE	0	0
30344	Hydro_NonPumped	Water	Henan	30	FALSE	FALSE	.	0	3000	30344	0.094	0.051	.	0	FALSE	0	0
30345	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30345	0.094	0.051	.	0	FALSE	0	0
30346	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30346	0.094	0.051	.	0	FALSE	0	0
30347	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30347	0.094	0.051	.	0	FALSE	0	0
30348	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30348	0.094	0.051	.	0	FALSE	0	0
30349	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30349	0.094	0.051	.	0	FALSE	0	0
30350	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30350	0.094	0.051	.	0	FALSE	0	0
30351	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30351	0.094	0.051	.	0	FALSE	0	0
30352	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30352	0.094	0.051	.	0	FALSE	0	0
30353	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30353	0.094	0.051	.	0	FALSE	0	0
30354	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30354	0.094	0.051	.	0	FALSE	0	0
30355	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30355	0.094	0.051	.	0	FALSE	0	0
30356	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30356	0.094	0.051	.	0	FALSE	0	0
30357	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30357	0.094	0.051	.	0	FALSE	0	0
30358	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30358	0.094	0.051	.	0	FALSE	0	0
30359	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30359	0.094	0.051	.	0	FALSE	0	0
30360	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30360	0.094	0.051	.	0	FALSE	0	0
30361	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30361	0.094	0.051	.	0	FALSE	0	0
30362	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30362	0.094	0.051	.	0	FALSE	0	0
30363	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30363	0.094	0.051	.	0	FALSE	0	0
30364	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30364	0.094	0.051	.	0	FALSE	0	0
30365	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30365	0.094	0.051	.	0	FALSE	0	0
30366	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30366	0.094	0.051	.	0	FALSE	0	0
30367	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30367	0.094	0.051	.	0	FALSE	0	0
30368	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30368	0.094	0.051	.	0	FALSE	0	0
30369	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30369	0.094	0.051	.	0	FALSE	0	0
30370	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30370	0.094	0.051	.	0	FALSE	0	0
30371	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30371	0.094	0.051	.	0	FALSE	0	0
30372	Hydro_NonPumped	Water	Hubei	30	FALSE	FALSE	.	0	3000	30372	0.094	0.051	.	0	FALSE	0	0
