GEN_TP_FUELS_1	GEN_TP_FUELS_2	GEN_TP_FUELS_3	GenFuelUseRate
81631	116909	Coal	0.0
81631	161641	Coal	0.0
81631	251506	Coal	0.0
81631	251286	Coal	0.0
81631	161497	Coal	0.0
81631	71065	Coal	0.0
81631	251290	Coal	0.0
81631	71069	Coal	0.0
81631	251294	Coal	0.0
81631	71073	Coal	0.0
81631	251298	Coal	0.0
81631	71077	Coal	583.47460956566
81631	251302	Coal	0.0
81631	161649	Coal	0.0
81631	71081	Coal	0.0
81631	71085	Coal	0.0
81631	161501	Coal	0.0
81631	116913	Coal	0.0
81631	116917	Coal	583.4746095656593
81631	116921	Coal	583.4746095656594
81631	116925	Coal	583.4746095656594
81631	161653	Coal	0.0
81631	251510	Coal	0.0
81631	161505	Coal	0.0
81631	251282	Coal	0.0
81631	206162	Coal	0.0
81631	251514	Coal	0.0
81631	206166	Coal	0.0
81631	161657	Coal	0.0
81631	70873	Coal	0.0
81631	206170	Coal	0.0
81631	70877	Coal	0.0
81631	206174	Coal	0.0
81631	161509	Coal	0.0
81631	70881	Coal	0.0
81631	206178	Coal	0.0
81631	70885	Coal	583.47460956566
81631	206182	Coal	0.0
81631	251518	Coal	0.0
81631	70889	Coal	0.0
81631	251498	Coal	0.0
81631	70893	Coal	0.0
81631	251502	Coal	0.0
81631	161661	Coal	0.0
81631	116977	Coal	0.0
81631	206450	Coal	0.0
81631	116981	Coal	0.0
81631	206454	Coal	0.0
81631	116905	Coal	0.0
81631	116985	Coal	0.0
81631	206458	Coal	0.0
81631	116989	Coal	583.47460956566
81631	206462	Coal	0.0
81632	116993	Coal	541.3658251911359
81632	206466	Coal	0.0
81632	161517	Coal	0.0
81632	116997	Coal	541.3658251911359
81632	206470	Coal	0.0
81632	161645	Coal	0.0
81632	161513	Coal	0.0
81632	116909	Coal	0.0
81632	161641	Coal	0.0
81632	251506	Coal	0.0
81632	251286	Coal	0.0
81632	161497	Coal	0.0
81632	71065	Coal	0.0
81632	251290	Coal	0.0
81632	71069	Coal	0.0
81632	251294	Coal	0.0
81632	71073	Coal	0.0
81632	251298	Coal	0.0
81632	71077	Coal	541.3658251911348
81632	251302	Coal	0.0
81632	161649	Coal	0.0
81632	71081	Coal	0.0
81632	71085	Coal	0.0
81632	161501	Coal	0.0
81632	116913	Coal	0.0
81632	116917	Coal	541.3658251911348
81632	116921	Coal	541.3658251911356
81632	116925	Coal	541.3658251911356
81632	161653	Coal	0.0
81632	251510	Coal	0.0
81632	161505	Coal	0.0
81632	251282	Coal	0.0
81632	206162	Coal	0.0
81632	251514	Coal	0.0
81632	206166	Coal	0.0
81632	161657	Coal	0.0
81632	70873	Coal	0.0
81632	206170	Coal	0.0
81632	70877	Coal	0.0
81632	206174	Coal	0.0
81632	161509	Coal	0.0
81632	70881	Coal	0.0
81632	206178	Coal	0.0
81632	70885	Coal	541.3658251911348
81632	206182	Coal	0.0
81632	251518	Coal	0.0
81632	70889	Coal	0.0
81632	251498	Coal	0.0
81632	70893	Coal	0.0
81632	251502	Coal	0.0
81632	161661	Coal	0.0
81632	116977	Coal	0.0
81632	206450	Coal	0.0
81632	116981	Coal	0.0
81632	206454	Coal	0.0
81632	116905	Coal	0.0
81632	116985	Coal	0.0
81632	206458	Coal	0.0
81632	116989	Coal	541.3658251911356
81632	206462	Coal	0.0
81633	116993	Coal	616.6615357146587
81633	206466	Coal	0.0
81633	161517	Coal	616.6615357146587
81633	116997	Coal	616.6615357146587
81633	206470	Coal	0.0
81633	161645	Coal	616.6615357146546
81633	161513	Coal	616.6615357146546
81633	116909	Coal	0.0
81633	161641	Coal	616.6615357146546
81633	251506	Coal	0.0
81633	251286	Coal	0.0
81633	161497	Coal	616.6615357146546
81633	71065	Coal	0.0
81633	251290	Coal	0.0
81633	71069	Coal	0.0
81633	251294	Coal	0.0
81633	71073	Coal	0.0
81633	251298	Coal	0.0
81633	71077	Coal	616.6615357146586
81633	251302	Coal	0.0
81633	161649	Coal	616.6615357146629
81633	71081	Coal	0.0
81633	71085	Coal	0.0
81633	161501	Coal	616.6615357146546
81633	116913	Coal	0.0
81633	116917	Coal	616.6615357146587
81633	116921	Coal	616.6615357146585
81633	116925	Coal	616.6615357146587
81633	161653	Coal	616.6615357146546
81633	251510	Coal	0.0
81633	161505	Coal	616.6615357146546
81633	251282	Coal	0.0
81633	206162	Coal	0.0
81633	251514	Coal	0.0
81633	206166	Coal	0.0
81633	161657	Coal	616.6615357146546
81633	70873	Coal	0.0
81633	206170	Coal	0.0
81633	70877	Coal	0.0
81633	206174	Coal	0.0
81633	161509	Coal	616.6615357146585
81633	70881	Coal	0.0
81633	206178	Coal	0.0
81633	70885	Coal	616.6615357146587
81633	206182	Coal	0.0
81633	251518	Coal	0.0
81633	70889	Coal	0.0
81633	251498	Coal	0.0
81633	70893	Coal	0.0
81633	251502	Coal	0.0
81633	161661	Coal	616.6615357146587
81633	116977	Coal	0.0
81633	206450	Coal	0.0
81633	116981	Coal	0.0
81633	206454	Coal	0.0
81633	116905	Coal	0.0
81633	116985	Coal	0.0
81633	206458	Coal	0.0
81633	116989	Coal	616.6615357146585
81633	206462	Coal	0.0
81634	116993	Coal	962.0398900007672
81634	206466	Coal	0.0
81634	161517	Coal	962.0398900007672
81634	116997	Coal	962.0398900007672
81634	206470	Coal	0.0
81634	161645	Coal	962.0398900007672
81634	161513	Coal	962.0398900007672
81634	116909	Coal	0.0
81634	161641	Coal	962.0398900007672
81634	251506	Coal	0.0
81634	251286	Coal	0.0
81634	161497	Coal	962.0398900007692
81634	71065	Coal	0.0
81634	251290	Coal	0.0
81634	71069	Coal	0.0
81634	251294	Coal	0.0
81634	71073	Coal	0.0
81634	251298	Coal	0.0
81634	71077	Coal	962.0398900007673
81634	251302	Coal	0.0
81634	161649	Coal	962.0398900007672
81634	71081	Coal	0.0
81634	71085	Coal	0.0
81634	161501	Coal	962.0398900007672
81634	116913	Coal	0.0
81634	116917	Coal	962.0398900007672
81634	116921	Coal	962.0398900007672
81634	116925	Coal	962.0398900007674
81634	161653	Coal	962.0398900007672
81634	251510	Coal	0.0
81634	161505	Coal	962.0398900007672
81634	251282	Coal	0.0
81634	206162	Coal	0.0
81634	251514	Coal	0.0
81634	206166	Coal	0.0
81634	161657	Coal	962.0398900007672
81634	70873	Coal	0.0
81634	206170	Coal	0.0
81634	70877	Coal	0.0
81634	206174	Coal	0.0
81634	161509	Coal	962.0398900007672
81634	70881	Coal	0.0
81634	206178	Coal	0.0
81634	70885	Coal	962.0398900007672
81634	206182	Coal	0.0
81634	251518	Coal	0.0
81634	70889	Coal	0.0
81634	251498	Coal	0.0
81634	70893	Coal	0.0
81634	251502	Coal	0.0
81634	161661	Coal	962.0398900007672
81634	116977	Coal	0.0
81634	206450	Coal	0.0
81634	116981	Coal	0.0
81634	206454	Coal	0.0
81634	116905	Coal	0.0
81634	116985	Coal	0.0
81634	206458	Coal	0.0
81634	116989	Coal	962.0398900007672
81634	206462	Coal	0.0
81635	116993	Coal	882.2332446144524
81635	206466	Coal	0.0
81635	161517	Coal	882.2332446144528
81635	116997	Coal	882.2332446144524
81635	206470	Coal	0.0
81635	161645	Coal	882.2332446144534
81635	161513	Coal	882.2332446144513
81635	116909	Coal	0.0
81635	161641	Coal	882.2332446144534
81635	251506	Coal	0.0
81635	251286	Coal	0.0
81635	161497	Coal	882.2332446144513
81635	71065	Coal	0.0
81635	251290	Coal	0.0
81635	71069	Coal	0.0
81635	251294	Coal	0.0
81635	71073	Coal	0.0
81635	251298	Coal	0.0
81635	71077	Coal	882.2332446144528
81635	251302	Coal	0.0
81635	161649	Coal	882.2332446144595
81635	71081	Coal	0.0
81635	71085	Coal	0.0
81635	161501	Coal	882.2332446144534
81635	116913	Coal	0.0
81635	116917	Coal	882.2332446144513
81635	116921	Coal	882.2332446144528
81635	116925	Coal	882.2332446144528
81635	161653	Coal	882.2332446144595
81635	251510	Coal	0.0
81635	161505	Coal	882.2332446144595
81635	251282	Coal	0.0
81635	206162	Coal	0.0
81635	251514	Coal	0.0
81635	206166	Coal	0.0
81635	161657	Coal	882.2332446144513
81635	70873	Coal	0.0
81635	206170	Coal	0.0
81635	70877	Coal	0.0
81635	206174	Coal	0.0
81635	161509	Coal	882.2332446144513
81635	70881	Coal	0.0
81635	206178	Coal	0.0
81635	70885	Coal	882.2332446144513
81635	206182	Coal	0.0
81635	251518	Coal	0.0
81635	70889	Coal	0.0
81635	251498	Coal	0.0
81635	70893	Coal	0.0
81635	251502	Coal	0.0
81635	161661	Coal	882.2332446144534
81635	116977	Coal	0.0
81635	206450	Coal	0.0
81635	116981	Coal	0.0
81635	206454	Coal	0.0
81635	116905	Coal	0.0
81635	116985	Coal	0.0
81635	206458	Coal	0.0
81635	116989	Coal	882.2332446144528
81635	206462	Coal	0.0
81636	116993	Coal	940.2822170709949
81636	206466	Coal	0.0
81636	161517	Coal	940.2822170709959
81636	116997	Coal	940.2822170709969
81636	206470	Coal	0.0
81636	161645	Coal	940.2822170709959
81636	161513	Coal	940.2822170709959
81636	116909	Coal	0.0
81636	161641	Coal	940.2822170709959
81636	251506	Coal	0.0
81636	251286	Coal	0.0
81636	161497	Coal	940.2822170709969
81636	71065	Coal	0.0
81636	251290	Coal	0.0
81636	71069	Coal	0.0
81636	251294	Coal	0.0
81636	71073	Coal	0.0
81636	251298	Coal	0.0
81636	71077	Coal	940.282217070999
81636	251302	Coal	0.0
81636	161649	Coal	940.282217070999
81636	71081	Coal	0.0
81636	71085	Coal	0.0
81636	161501	Coal	940.2822170709969
81636	116913	Coal	0.0
81636	116917	Coal	940.282217070999
81636	116921	Coal	940.2822170709959
81636	116925	Coal	940.2822170709969
81636	161653	Coal	940.282217070999
81636	251510	Coal	0.0
81636	161505	Coal	940.282217070999
81636	251282	Coal	0.0
81636	206162	Coal	0.0
81636	251514	Coal	0.0
81636	206166	Coal	0.0
81636	161657	Coal	940.282217070999
81636	70873	Coal	0.0
81636	206170	Coal	0.0
81636	70877	Coal	0.0
81636	206174	Coal	0.0
81636	161509	Coal	940.282217070999
81636	70881	Coal	0.0
81636	206178	Coal	0.0
81636	70885	Coal	940.282217070999
81636	206182	Coal	0.0
81636	251518	Coal	0.0
81636	70889	Coal	0.0
81636	251498	Coal	0.0
81636	70893	Coal	0.0
81636	251502	Coal	0.0
81636	161661	Coal	940.2822170709959
81636	116977	Coal	0.0
81636	206450	Coal	0.0
81636	116981	Coal	0.0
81636	206454	Coal	0.0
81636	116905	Coal	0.0
81636	116985	Coal	0.0
81636	206458	Coal	0.0
81636	116989	Coal	940.2822170709949
81636	206462	Coal	0.0
81637	116993	Coal	1122.5075120399063
81637	206466	Coal	0.0
81637	161517	Coal	1122.5075120399092
81637	116997	Coal	1122.5075120399092
81637	206470	Coal	0.0
81637	161645	Coal	1122.5075120399083
81637	161513	Coal	1122.5075120399092
81637	116909	Coal	0.0
81637	161641	Coal	1122.5075120399092
81637	251506	Coal	0.0
81637	251286	Coal	0.0
81637	161497	Coal	1122.5075120399083
81637	71065	Coal	0.0
81637	251290	Coal	0.0
81637	71069	Coal	0.0
81637	251294	Coal	0.0
81637	71073	Coal	0.0
81637	251298	Coal	0.0
81637	71077	Coal	1122.5075120399063
81637	251302	Coal	0.0
81637	161649	Coal	1122.5075120399063
81637	71081	Coal	0.0
81637	71085	Coal	0.0
81637	161501	Coal	1122.5075120399083
81637	116913	Coal	0.0
81637	116917	Coal	1122.5075120399063
81637	116921	Coal	1122.5075120399104
81637	116925	Coal	1122.5075120399083
81637	161653	Coal	1122.5075120399063
81637	251510	Coal	0.0
81637	161505	Coal	1122.5075120399063
81637	251282	Coal	0.0
81637	206162	Coal	0.0
81637	251514	Coal	0.0
81637	206166	Coal	0.0
81637	161657	Coal	1122.5075120399092
81637	70873	Coal	0.0
81637	206170	Coal	0.0
81637	70877	Coal	0.0
81637	206174	Coal	0.0
81637	161509	Coal	1122.5075120399063
81637	70881	Coal	0.0
81637	206178	Coal	0.0
81637	70885	Coal	1122.5075120399104
81637	206182	Coal	0.0
81637	251518	Coal	0.0
81637	70889	Coal	0.0
81637	251498	Coal	0.0
81637	70893	Coal	0.0
81637	251502	Coal	0.0
81637	161661	Coal	1122.5075120399092
81637	116977	Coal	0.0
81637	206450	Coal	0.0
81637	116981	Coal	0.0
81637	206454	Coal	0.0
81637	116905	Coal	0.0
81637	116985	Coal	0.0
81637	206458	Coal	0.0
81637	116989	Coal	1122.5075120399063
81637	206462	Coal	0.0
81638	116993	Coal	1164.228428909537
81638	206466	Coal	1164.228428909537
81638	161517	Coal	1164.228428909541
81638	116997	Coal	1164.228428909541
81638	206470	Coal	1164.228428909537
81638	161645	Coal	1164.2284289095398
81638	161513	Coal	1164.228428909541
81638	116909	Coal	0.0
81638	161641	Coal	1164.2284289095405
81638	251506	Coal	0.0
81638	251286	Coal	0.0
81638	161497	Coal	1164.2284289095403
81638	71065	Coal	0.0
81638	251290	Coal	0.0
81638	71069	Coal	0.0
81638	251294	Coal	0.0
81638	71073	Coal	0.0
81638	251298	Coal	0.0
81638	71077	Coal	1164.228428909537
81638	251302	Coal	0.0
81638	161649	Coal	1164.228428909537
81638	71081	Coal	0.0
81638	71085	Coal	0.0
81638	161501	Coal	1164.2284289095403
81638	116913	Coal	0.0
81638	116917	Coal	1164.228428909541
81638	116921	Coal	1164.228428909537
81638	116925	Coal	1164.228428909537
81638	161653	Coal	1164.228428909537
81638	251510	Coal	0.0
81638	161505	Coal	1164.228428909537
81638	251282	Coal	0.0
81638	206162	Coal	1164.2284289095403
81638	251514	Coal	0.0
81638	206166	Coal	1164.2284289095403
81638	161657	Coal	1164.2284289095398
81638	70873	Coal	0.0
81638	206170	Coal	1164.2284289095403
81638	70877	Coal	0.0
81638	206174	Coal	1164.228428909541
81638	161509	Coal	1164.2284289095403
81638	70881	Coal	0.0
81638	206178	Coal	1164.2284289095403
81638	70885	Coal	1164.228428909537
81638	206182	Coal	1164.2284289095403
81638	251518	Coal	0.0
81638	70889	Coal	0.0
81638	251498	Coal	0.0
81638	70893	Coal	0.0
81638	251502	Coal	0.0
81638	161661	Coal	1164.2284289095398
81638	116977	Coal	0.0
81638	206450	Coal	1164.228428909537
81638	116981	Coal	0.0
81638	206454	Coal	1164.228428909541
81638	116905	Coal	0.0
81638	116985	Coal	0.0
81638	206458	Coal	1164.228428909537
81638	116989	Coal	1164.228428909537
81638	206462	Coal	1164.228428909537
81639	116993	Coal	1087.2185919997928
81639	206466	Coal	1087.2185919998012
81639	161517	Coal	1087.2185919997944
81639	116997	Coal	1087.2185919997928
81639	206470	Coal	1087.2185919997944
81639	161645	Coal	1087.218591999795
81639	161513	Coal	1087.2185919997944
81639	116909	Coal	0.0
81639	161641	Coal	1087.218591999794
81639	251506	Coal	0.0
81639	251286	Coal	0.0
81639	161497	Coal	1087.218591999795
81639	71065	Coal	0.0
81639	251290	Coal	0.0
81639	71069	Coal	0.0
81639	251294	Coal	0.0
81639	71073	Coal	0.0
81639	251298	Coal	0.0
81639	71077	Coal	1087.2185919997928
81639	251302	Coal	0.0
81639	161649	Coal	1087.2185919997928
81639	71081	Coal	0.0
81639	71085	Coal	0.0
81639	161501	Coal	1087.218591999795
81639	116913	Coal	0.0
81639	116917	Coal	1087.2185919997928
81639	116921	Coal	1087.2185919998012
81639	116925	Coal	1087.2185919998012
81639	161653	Coal	1087.2185919997928
81639	251510	Coal	0.0
81639	161505	Coal	1087.2185919997944
81639	251282	Coal	0.0
81639	206162	Coal	1087.2185919997944
81639	251514	Coal	0.0
81639	206166	Coal	1087.2185919997944
81639	161657	Coal	1087.2185919997946
81639	70873	Coal	0.0
81639	206170	Coal	1087.2185919997944
81639	70877	Coal	0.0
81639	206174	Coal	1087.2185919997944
81639	161509	Coal	1087.2185919997928
81639	70881	Coal	0.0
81639	206178	Coal	1087.2185919997944
81639	70885	Coal	1087.2185919998012
81639	206182	Coal	1087.2185919997944
81639	251518	Coal	0.0
81639	70889	Coal	0.0
81639	251498	Coal	0.0
81639	70893	Coal	0.0
81639	251502	Coal	0.0
81639	161661	Coal	1087.2185919997928
81639	116977	Coal	0.0
81639	206450	Coal	1087.218591999795
81639	116981	Coal	0.0
81639	206454	Coal	1087.2185919997928
81639	116905	Coal	0.0
81639	116985	Coal	0.0
81639	206458	Coal	1087.2185919997928
81639	116989	Coal	1087.2185919997928
81639	206462	Coal	1087.2185919997928
81640	116993	Coal	1108.8611748388505
81640	206466	Coal	1108.8611748388507
81640	161517	Coal	1108.8611748388505
81640	116997	Coal	1108.8611748388505
81640	206470	Coal	1108.861174838851
81640	161645	Coal	1108.8611748388505
81640	161513	Coal	1108.861174838851
81640	116909	Coal	0.0
81640	161641	Coal	1108.8611748388507
81640	251506	Coal	0.0
81640	251286	Coal	0.0
81640	161497	Coal	1108.8611748388505
81640	71065	Coal	0.0
81640	251290	Coal	0.0
81640	71069	Coal	0.0
81640	251294	Coal	0.0
81640	71073	Coal	0.0
81640	251298	Coal	0.0
81640	71077	Coal	1108.8611748388505
81640	251302	Coal	0.0
81640	161649	Coal	1108.8611748388505
81640	71081	Coal	0.0
81640	71085	Coal	0.0
81640	161501	Coal	1108.861174838851
81640	116913	Coal	0.0
81640	116917	Coal	1108.8611748388505
81640	116921	Coal	1108.8611748388505
81640	116925	Coal	1108.8611748388505
81640	161653	Coal	1108.8611748388505
81640	251510	Coal	0.0
81640	161505	Coal	1108.861174838851
81640	251282	Coal	0.0
81640	206162	Coal	1108.861174838851
81640	251514	Coal	0.0
81640	206166	Coal	1108.861174838851
81640	161657	Coal	1108.861174838851
81640	70873	Coal	0.0
81640	206170	Coal	1108.861174838851
81640	70877	Coal	0.0
81640	206174	Coal	1108.8611748388507
81640	161509	Coal	1108.8611748388505
81640	70881	Coal	0.0
81640	206178	Coal	1108.861174838851
81640	70885	Coal	1108.8611748388505
81640	206182	Coal	1108.861174838851
81640	251518	Coal	0.0
81640	70889	Coal	0.0
81640	251498	Coal	0.0
81640	70893	Coal	0.0
81640	251502	Coal	0.0
81640	161661	Coal	1108.8611748388505
81640	116977	Coal	0.0
81640	206450	Coal	1108.8611748388507
81640	116981	Coal	0.0
81640	206454	Coal	1108.8611748388505
81640	116905	Coal	0.0
81640	116985	Coal	0.0
81640	206458	Coal	1108.8611748388505
81640	116989	Coal	1108.8611748388505
81640	206462	Coal	1108.8611748388505
81641	116993	Coal	1364.5380006955193
81641	206466	Coal	1364.5380006955245
81641	161517	Coal	1364.5380006955245
81641	116997	Coal	1364.5380006955193
81641	206470	Coal	1364.5380006955193
81641	161645	Coal	1364.5380006955277
81641	161513	Coal	1364.5380006955245
81641	116909	Coal	0.0
81641	161641	Coal	1364.5380006955193
81641	251506	Coal	0.0
81641	251286	Coal	0.0
81641	161497	Coal	1364.5380006955193
81641	71065	Coal	0.0
81641	251290	Coal	0.0
81641	71069	Coal	0.0
81641	251294	Coal	0.0
81641	71073	Coal	0.0
81641	251298	Coal	0.0
81641	71077	Coal	1364.5380006955277
81641	251302	Coal	0.0
81641	161649	Coal	1364.5380006955245
81641	71081	Coal	0.0
81641	71085	Coal	0.0
81641	161501	Coal	1364.5380006955193
81641	116913	Coal	0.0
81641	116917	Coal	1364.5380006955234
81641	116921	Coal	1364.5380006955193
81641	116925	Coal	1364.5380006955193
81641	161653	Coal	1364.5380006955277
81641	251510	Coal	0.0
81641	161505	Coal	1364.5380006955245
81641	251282	Coal	0.0
81641	206162	Coal	1364.5380006955234
81641	251514	Coal	0.0
81641	206166	Coal	1364.5380006955234
81641	161657	Coal	1364.5380006955245
81641	70873	Coal	0.0
81641	206170	Coal	1364.5380006955234
81641	70877	Coal	0.0
81641	206174	Coal	1364.5380006955245
81641	161509	Coal	1364.5380006955277
81641	70881	Coal	0.0
81641	206178	Coal	1364.5380006955234
81641	70885	Coal	1364.5380006955193
81641	206182	Coal	1364.5380006955234
81641	251518	Coal	0.0
81641	70889	Coal	0.0
81641	251498	Coal	0.0
81641	70893	Coal	0.0
81641	251502	Coal	0.0
81641	161661	Coal	1364.5380006955277
81641	116977	Coal	0.0
81641	206450	Coal	1364.5380006955245
81641	116981	Coal	0.0
81641	206454	Coal	1364.5380006955234
81641	116905	Coal	0.0
81641	116985	Coal	0.0
81641	206458	Coal	1364.5380006955234
81641	116989	Coal	1364.5380006955277
81641	206462	Coal	1364.5380006955277
81642	116993	Coal	1511.9910970209169
81642	206466	Coal	1511.9910970209169
81642	161517	Coal	1511.9910970209169
81642	116997	Coal	1511.991097020925
81642	206470	Coal	1511.991097020921
81642	161645	Coal	1511.9910970209169
81642	161513	Coal	1511.9910970209169
81642	116909	Coal	0.0
81642	161641	Coal	1511.991097020925
81642	251506	Coal	0.0
81642	251286	Coal	0.0
81642	161497	Coal	1511.9910970209169
81642	71065	Coal	0.0
81642	251290	Coal	0.0
81642	71069	Coal	0.0
81642	251294	Coal	0.0
81642	71073	Coal	0.0
81642	251298	Coal	0.0
81642	71077	Coal	1511.9910970209169
81642	251302	Coal	0.0
81642	161649	Coal	1511.9910970209203
81642	71081	Coal	0.0
81642	71085	Coal	0.0
81642	161501	Coal	1511.991097020925
81642	116913	Coal	0.0
81642	116917	Coal	1511.9910970209169
81642	116921	Coal	1511.991097020925
81642	116925	Coal	1511.991097020925
81642	161653	Coal	1511.9910970209169
81642	251510	Coal	0.0
81642	161505	Coal	1511.99109702092
81642	251282	Coal	0.0
81642	206162	Coal	1511.991097020921
